listing_id,property_type,city,region,price,created_at,updated_at
DE-17239,Villa,Berlin,Charlottenburg,2274651.0,2025-05-09 04:00:00,2025-06-11 04:00:00
DE-17240,Parking,Berlin,Charlottenburg,38772.0,2024-07-09 23:00:00,2024-08-22 23:00:00
DE-17241,Office,München,Altstadt-Lehel,642563.0,2024-06-02 20:00:00,2024-07-06 20:00:00
DE-17242,Villa,Berlin,Neukölln,2354119.0,2025-06-25 03:00:00,2025-06-15 03:00:00
DE-17243,Apartment,München,Schwabing,467376.0,2026-02-14 17:00:00,2026-03-06 17:00:00
DE-17244,Parking,München,Maxvorstadt,-50000.0,2025-04-27 19:00:00,2025-05-30 19:00:00
DE-17245,Apartment,Hamburg,Bergedorf,154148.0,2024-02-28 07:00:00,2024-03-23 07:00:00
DE-17246,Parking,Berlin,Charlottenburg,57226.0,2024-10-03 10:00:00,2024-10-16 10:00:00
DE-17247,Apartment,München,Maxvorstadt,210247.0,2026-01-09 13:00:00,2026-02-21 13:00:00
DE-17248,Villa,Berlin,Neukölln,1151686.0,2026-03-11 07:00:00,2026-04-02 07:00:00
DE-17249,Office,Berlin,Charlottenburg,724390.0,2026-02-24 07:00:00,2026-03-04 07:00:00
DE-17250,Apartment,München,Maxvorstadt,381735.0,2024-10-25 10:00:00,2024-11-06 10:00:00
DE-17251,Parking,München,Maxvorstadt,46910.0,2024-08-24 12:00:00,2024-09-20 12:00:00
DE-17252,Office,Hamburg,Bergedorf,628576.0,2025-02-05 09:00:00,2025-02-23 09:00:00
DE-17253,Parking,Berlin,Kreuzberg,15096.0,2025-03-16 04:00:00,2025-04-16 04:00:00
DE-17254,Parking,Berlin,Mitte,43358.0,2025-02-16 03:00:00,2025-04-01 03:00:00
DE-17255,Parking,München,Maxvorstadt,44379.0,2025-05-28 23:00:00,2025-06-02 23:00:00
DE-17256,Parking,München,Schwabing,42957.0,2024-10-19 06:00:00,2024-10-23 06:00:00
DE-17257,Office,Berlin,Pankow,433719.0,2024-07-13 22:00:00,2024-08-12 22:00:00
DE-17258,Studio,Berlin,Neukölln,429147.0,2025-09-12 20:00:00,2025-09-16 20:00:00
DE-17259,Office,München,Schwabing,897590.0,2024-03-05 18:00:00,2024-03-25 18:00:00
DE-17260,Apartment,Hamburg,Bergedorf,326787.0,2025-01-20 05:00:00,2025-02-07 05:00:00
DE-17261,Studio,Berlin,Charlottenburg,311741.0,2024-12-08 18:00:00,2025-01-22 18:00:00
DE-17262,Apartment,Berlin,Pankow,216925.0,2025-08-21 12:00:00,2025-10-01 12:00:00
DE-17263,Office,Hamburg,Nord,182433.0,2025-09-19 05:00:00,2025-10-13 05:00:00
DE-17264,Office,Berlin,Neukölln,247825.0,2024-03-04 09:00:00,2024-03-26 09:00:00
DE-17265,House,Hamburg,Nord,1143084.0,2025-08-24 19:00:00,2025-10-03 19:00:00
DE-17266,Office,München,Maxvorstadt,286954.0,2025-08-02 06:00:00,2025-08-31 06:00:00
DE-17267,Apartment,München,Schwabing,821829.0,2025-11-28 01:00:00,2026-01-05 01:00:00
DE-17268,Parking,München,Maxvorstadt,37587.0,2024-02-26 08:00:00,2024-04-10 08:00:00
DE-17269,Office,Berlin,Charlottenburg,832315.0,2025-10-11 21:00:00,2025-11-24 21:00:00
DE-17270,Office,München,Schwabing,435013.0,2025-06-10 02:00:00,2025-07-02 02:00:00
DE-17271,Studio,Hamburg,Nord,390483.0,2024-11-08 00:00:00,2024-11-11 00:00:00
DE-17272,House,Berlin,Charlottenburg,2425203.0,2024-12-26 16:00:00,2025-02-05 16:00:00
DE-17273,Villa,München,Maxvorstadt,1270996.0,2026-01-13 16:00:00,2026-01-29 16:00:00
DE-17274,Apartment,München,Altstadt-Lehel,201936.0,2026-01-04 23:00:00,2026-01-26 23:00:00
DE-17275,Apartment,München,Maxvorstadt,157187.0,2025-05-07 17:00:00,2025-06-17 17:00:00
DE-17276,Office,München,Bogenhausen,370346.0,2025-05-20 11:00:00,2025-06-11 11:00:00
DE-17277,Studio,München,Altstadt-Lehel,,2025-08-07 18:00:00,2025-09-12 18:00:00
DE-17278,Studio,München,Maxvorstadt,631847.0,2026-03-04 22:00:00,2026-03-22 22:00:00
DE-17279,House,Berlin,Kreuzberg,2609842.0,2026-02-06 02:00:00,2026-02-21 02:00:00
DE-17280,Office,Hamburg,Nord,806244.0,2024-12-19 21:00:00,2025-01-16 21:00:00
DE-17281,Apartment,Berlin,Pankow,-50000.0,2025-04-09 16:00:00,2025-05-20 16:00:00
DE-17282,Parking,Berlin,Kreuzberg,26921.0,2024-05-02 10:00:00,2024-05-25 10:00:00
DE-17283,Office,Hamburg,Eimsbüttel,230547.0,2025-07-18 10:00:00,2025-08-26 10:00:00
DE-17284,Villa,Berlin,Mitte,2507371.0,2024-11-06 11:00:00,2024-11-17 11:00:00
DE-17285,House,Berlin,Pankow,3066970.0,2024-12-21 15:00:00,2024-12-30 15:00:00
DE-17286,Studio,München,Altstadt-Lehel,663582.0,2025-03-09 06:00:00,2025-03-15 06:00:00
DE-17287,Villa,Hamburg,Altona,1103976.0,2024-10-28 19:00:00,2024-12-01 19:00:00
DE-17288,Apartment,München,Schwabing,648360.0,2025-01-10 16:00:00,2025-01-15 16:00:00
DE-17289,Villa,Berlin,Charlottenburg,2219872.0,2026-01-27 18:00:00,2026-02-18 18:00:00
DE-17290,Apartment,Berlin,Mitte,736424.0,2025-09-05 07:00:00,2025-09-25 07:00:00
DE-17291,Studio,Hamburg,Wandsbek,796115.0,2025-01-05 00:00:00,2025-02-12 00:00:00
DE-17292,Apartment,Berlin,Pankow,241235.0,2024-05-15 13:00:00,2024-05-17 13:00:00
DE-17293,Parking,München,Bogenhausen,50251.0,2025-11-13 23:00:00,2025-11-28 23:00:00
DE-17294,Studio,München,Maxvorstadt,189714.0,2024-12-17 08:00:00,2025-01-14 08:00:00
DE-17295,Studio,München,Altstadt-Lehel,760147.0,2024-02-23 01:00:00,2024-02-25 01:00:00
DE-17296,House,München,Maxvorstadt,3407290.0,2025-04-26 05:00:00,2025-05-04 05:00:00
DE-17297,House,München,Altstadt-Lehel,1295033.0,2026-02-23 18:00:00,2026-02-28 18:00:00
DE-17298,Villa,München,Bogenhausen,2160251.0,2025-02-12 19:00:00,2025-02-14 19:00:00
DE-17299,Parking,München,Altstadt-Lehel,27299.0,2025-10-13 22:00:00,2025-10-19 22:00:00
DE-17300,Villa,Hamburg,Wandsbek,2158409.0,2024-02-07 20:00:00,2024-03-23 20:00:00
DE-17301,Studio,München,Bogenhausen,552064.0,2025-10-04 09:00:00,2025-11-16 09:00:00
DE-17302,Parking,Berlin,Mitte,15172.0,2024-02-20 17:00:00,2024-03-16 17:00:00
DE-17303,Villa,Hamburg,Nord,2493353.0,2024-07-01 14:00:00,2024-07-09 14:00:00
DE-17304,Villa,Hamburg,Nord,1387218.0,2025-02-10 13:00:00,2025-02-25 13:00:00
DE-17305,Parking,Berlin,Mitte,30216.0,2025-06-27 04:00:00,2025-07-11 04:00:00
DE-17306,Parking,München,Schwabing,24522.0,2024-03-25 23:00:00,2024-04-15 23:00:00
DE-17307,Office,Berlin,Neukölln,335291.0,2025-02-06 14:00:00,2025-03-19 14:00:00
DE-17308,House,Hamburg,Nord,1264468.0,2025-07-03 09:00:00,2025-07-05 09:00:00
DE-17309,Office,Berlin,Neukölln,,2024-11-18 06:00:00,2024-12-27 06:00:00
DE-17310,Studio,Hamburg,Nord,538689.0,2025-11-18 05:00:00,2025-12-10 05:00:00
DE-17311,Villa,Berlin,Charlottenburg,2444345.0,2026-01-19 17:00:00,2026-02-07 17:00:00
DE-17312,Villa,Hamburg,Eimsbüttel,1074482.0,2024-12-01 16:00:00,2025-01-11 16:00:00
DE-17313,Studio,Berlin,Pankow,524257.0,2024-05-29 00:00:00,2024-06-11 00:00:00
DE-17314,Office,München,Schwabing,484060.0,2024-10-23 00:00:00,2024-10-28 00:00:00
DE-17315,Studio,Berlin,Kreuzberg,851527.0,2025-07-13 21:00:00,2025-08-06 21:00:00
DE-17316,Studio,Berlin,Neukölln,151298.0,2025-07-04 14:00:00,2025-08-15 14:00:00
DE-17317,Parking,Berlin,Charlottenburg,43178.0,2024-11-26 01:00:00,2025-01-01 01:00:00
DE-17318,Studio,München,Maxvorstadt,347773.0,2025-01-02 05:00:00,2025-01-09 05:00:00
DE-17319,House,Berlin,Pankow,2797853.0,2026-02-11 12:00:00,2026-03-24 12:00:00
DE-17320,Villa,Hamburg,Bergedorf,3424972.0,2026-03-09 22:00:00,2026-03-27 22:00:00
DE-17321,Parking,Hamburg,Wandsbek,27991.0,2025-12-11 20:00:00,2026-01-18 20:00:00
DE-17322,Parking,Berlin,Charlottenburg,51046.0,2025-11-16 21:00:00,2025-11-20 21:00:00
DE-17323,Parking,München,Altstadt-Lehel,31108.0,2024-12-23 01:00:00,2025-01-06 01:00:00
DE-17324,Parking,Berlin,Charlottenburg,58265.0,2025-07-08 18:00:00,2025-08-03 18:00:00
DE-17325,Villa,Berlin,Neukölln,2044342.0,2024-08-09 13:00:00,2024-09-06 13:00:00
DE-17326,Villa,München,Maxvorstadt,789108.0,2024-06-16 04:00:00,2024-07-16 04:00:00
DE-17327,House,Berlin,Neukölln,1354982.0,2024-10-12 13:00:00,2024-11-23 13:00:00
DE-17328,Studio,München,Altstadt-Lehel,245266.0,2024-11-22 04:00:00,2024-12-12 04:00:00
DE-17329,House,München,Bogenhausen,930278.0,2024-01-02 12:00:00,2024-01-27 12:00:00
DE-17330,Apartment,Hamburg,Wandsbek,639992.0,2024-01-03 15:00:00,2024-01-19 15:00:00
DE-17331,House,Berlin,Neukölln,917953.0,2024-12-25 18:00:00,2024-12-27 18:00:00
DE-17332,Villa,München,Maxvorstadt,919778.0,2025-01-12 06:00:00,2025-01-25 06:00:00
DE-17333,Apartment,Hamburg,Wandsbek,611672.0,2026-02-20 23:00:00,2026-03-29 23:00:00
DE-17334,Apartment,Hamburg,Bergedorf,665072.0,2024-11-03 15:00:00,2024-11-13 15:00:00
DE-17335,Villa,Hamburg,Nord,2951237.0,2024-01-03 07:00:00,2024-01-09 07:00:00
DE-17336,Studio,Berlin,Kreuzberg,272212.0,2024-05-03 22:00:00,2024-05-30 22:00:00
DE-17337,Villa,Hamburg,Altona,1452032.0,2025-07-21 03:00:00,2025-08-02 03:00:00
DE-17338,Apartment,Berlin,Neukölln,259628.0,2025-03-15 00:00:00,2025-03-22 00:00:00
DE-17339,House,Berlin,Charlottenburg,2221906.0,2025-08-09 16:00:00,2025-09-17 16:00:00
DE-17340,Villa,Berlin,Mitte,2428567.0,2024-11-24 06:00:00,2024-12-30 06:00:00
DE-17341,Apartment,München,Bogenhausen,550319.0,2024-12-09 02:00:00,2024-12-19 02:00:00
DE-17342,Parking,München,Schwabing,23987.0,2025-04-04 23:00:00,2025-05-06 23:00:00
DE-17343,Villa,München,Schwabing,976984.0,2025-04-08 17:00:00,2025-04-26 17:00:00
DE-17344,Apartment,Berlin,Pankow,408103.0,2025-10-31 06:00:00,2025-12-10 06:00:00
DE-17345,Office,Berlin,Pankow,,2024-09-18 04:00:00,2024-10-19 04:00:00
DE-17346,Apartment,Berlin,Pankow,789210.0,2025-02-13 13:00:00,2025-02-27 13:00:00
DE-17347,Villa,München,Altstadt-Lehel,2793684.0,2025-02-02 17:00:00,2025-03-16 17:00:00
DE-17348,Apartment,Berlin,Pankow,447527.0,2024-03-15 01:00:00,2024-04-15 01:00:00
DE-17349,Studio,Hamburg,Bergedorf,191867.0,2024-09-17 01:00:00,2024-10-31 01:00:00
DE-17350,Apartment,München,Altstadt-Lehel,571934.0,2024-08-30 13:00:00,2024-09-28 13:00:00
DE-17351,Studio,München,Bogenhausen,419882.0,2025-02-16 05:00:00,2025-03-30 05:00:00
DE-17352,House,München,Maxvorstadt,3320271.0,2025-03-31 22:00:00,2025-04-28 22:00:00
DE-17353,Parking,Hamburg,Wandsbek,25988.0,2024-04-17 02:00:00,2024-04-18 02:00:00
DE-17354,Apartment,Berlin,Mitte,301958.0,2025-06-21 18:00:00,2025-07-02 18:00:00
DE-17355,Parking,Berlin,Mitte,56854.0,2025-11-26 07:00:00,2025-12-10 07:00:00
DE-17356,Villa,München,Maxvorstadt,1482119.0,2024-11-08 20:00:00,2024-12-21 20:00:00
DE-17357,Studio,München,Maxvorstadt,-50000.0,2025-06-22 06:00:00,2025-07-13 06:00:00
DE-17358,House,München,Altstadt-Lehel,2291783.0,2024-12-14 13:00:00,2024-12-04 13:00:00
DE-17359,Apartment,München,Schwabing,609908.0,2024-03-21 08:00:00,2024-03-24 08:00:00
DE-17360,Studio,Hamburg,Bergedorf,,2025-11-27 21:00:00,2025-11-29 21:00:00
DE-17361,Apartment,Berlin,Pankow,849809.0,2024-04-29 17:00:00,2024-05-31 17:00:00
DE-17362,Office,München,Altstadt-Lehel,305048.0,2024-09-17 01:00:00,2024-10-02 01:00:00
DE-17363,House,München,Altstadt-Lehel,877676.0,2025-01-18 01:00:00,2025-02-26 01:00:00
DE-17364,Apartment,Berlin,Mitte,508239.0,2026-02-21 10:00:00,2026-04-04 10:00:00
DE-17365,House,Berlin,Charlottenburg,3302105.0,2024-06-21 06:00:00,2024-07-26 06:00:00
DE-17366,Parking,Berlin,Kreuzberg,,2025-04-29 05:00:00,2025-05-04 05:00:00
DE-17367,Apartment,Hamburg,Bergedorf,253477.0,2024-11-08 07:00:00,2024-11-25 07:00:00
DE-17368,Villa,Berlin,Neukölln,1637425.0,2026-01-03 09:00:00,2026-02-01 09:00:00
DE-17369,Apartment,München,Schwabing,215629.0,2024-03-06 09:00:00,2024-03-12 09:00:00
DE-17370,Apartment,München,Bogenhausen,611615.0,2024-02-18 12:00:00,2024-03-24 12:00:00
DE-17371,Parking,Hamburg,Altona,43007.0,2025-12-23 00:00:00,2026-01-13 00:00:00
DE-17372,Villa,Berlin,Pankow,2560707.0,2025-09-09 02:00:00,2025-10-05 02:00:00
DE-17373,Studio,Hamburg,Altona,612878.0,2024-06-05 18:00:00,2024-07-05 18:00:00
DE-17374,Studio,Hamburg,Nord,272121.0,2026-03-08 05:00:00,2026-04-17 05:00:00
DE-17375,Office,München,Bogenhausen,577813.0,2024-09-28 22:00:00,2024-10-09 22:00:00
DE-17376,Villa,Hamburg,Wandsbek,1989202.0,2024-02-29 23:00:00,2024-03-10 23:00:00
DE-17377,House,Hamburg,Wandsbek,3445843.0,2024-01-24 03:00:00,2024-02-17 03:00:00
DE-17378,House,Hamburg,Eimsbüttel,2030771.0,2025-01-06 12:00:00,2025-02-12 12:00:00
DE-17379,Villa,Berlin,Mitte,2660324.0,2024-08-28 10:00:00,2024-09-15 10:00:00
DE-17380,Apartment,Hamburg,Bergedorf,440861.0,2026-01-25 08:00:00,2026-02-16 08:00:00
DE-17381,House,München,Bogenhausen,2201652.0,2024-07-27 07:00:00,2024-09-02 07:00:00
DE-17382,House,München,Altstadt-Lehel,859556.0,2024-04-18 22:00:00,2024-04-24 22:00:00
DE-17383,Apartment,Hamburg,Bergedorf,863308.0,2024-10-26 14:00:00,2024-11-19 14:00:00
DE-17384,Studio,Hamburg,Wandsbek,372316.0,2026-02-08 06:00:00,2026-03-23 06:00:00
DE-17385,Parking,Hamburg,Wandsbek,42913.0,2025-04-29 21:00:00,2025-05-15 21:00:00
DE-17386,Parking,Hamburg,Wandsbek,26266.0,2025-07-02 05:00:00,2025-07-27 05:00:00
DE-17387,Studio,Berlin,Mitte,446148.0,2024-05-28 02:00:00,2024-07-10 02:00:00
DE-17388,Studio,Hamburg,Altona,778318.0,2024-04-10 15:00:00,2024-05-14 15:00:00
DE-17389,Villa,Berlin,Pankow,893602.0,2025-11-06 07:00:00,2025-12-08 07:00:00
DE-17390,Villa,München,Schwabing,2772892.0,2024-07-21 03:00:00,2024-08-28 03:00:00
DE-17391,Parking,München,Maxvorstadt,29404.0,2024-12-03 10:00:00,2024-12-27 10:00:00
DE-17392,Parking,München,Maxvorstadt,19914.0,2024-11-23 19:00:00,2024-12-24 19:00:00
DE-17393,Parking,München,Bogenhausen,30866.0,2024-09-08 12:00:00,2024-10-17 12:00:00
DE-17394,Apartment,Hamburg,Altona,202695.0,2025-03-26 18:00:00,2025-04-07 18:00:00
DE-17395,Villa,München,Bogenhausen,3401817.0,2024-05-01 15:00:00,2024-05-23 15:00:00
DE-17396,Villa,München,Bogenhausen,1362561.0,2025-08-04 09:00:00,2025-08-08 09:00:00
DE-17397,Parking,München,Bogenhausen,21061.0,2025-04-21 11:00:00,2025-05-31 11:00:00
DE-17398,Parking,Hamburg,Bergedorf,36508.0,2024-10-24 09:00:00,2024-10-25 09:00:00
DE-17399,Studio,München,Altstadt-Lehel,375973.0,2025-09-22 01:00:00,2025-11-03 01:00:00
DE-17400,Apartment,Hamburg,Bergedorf,540067.0,2024-09-22 09:00:00,2024-10-17 09:00:00
DE-17401,Villa,München,Maxvorstadt,1498716.0,2024-08-15 11:00:00,2024-09-27 11:00:00
DE-17402,Parking,Berlin,Pankow,37463.0,2024-08-28 19:00:00,2024-09-18 19:00:00
DE-17403,House,Hamburg,Bergedorf,686047.0,2025-01-23 09:00:00,2025-01-28 09:00:00
DE-17404,Office,Berlin,Kreuzberg,256018.0,2024-04-11 02:00:00,2024-04-13 02:00:00
DE-17405,House,München,Altstadt-Lehel,2011780.0,2025-01-24 10:00:00,2025-03-05 10:00:00
DE-17406,Apartment,München,Schwabing,476303.0,2024-06-27 13:00:00,2024-07-08 13:00:00
DE-17407,House,Hamburg,Bergedorf,3189516.0,2024-09-30 03:00:00,2024-10-12 03:00:00
DE-17408,House,Hamburg,Bergedorf,1789445.0,2025-12-20 16:00:00,2026-01-11 16:00:00
DE-17409,Apartment,Hamburg,Nord,545839.0,2024-02-18 00:00:00,2024-02-22 00:00:00
DE-17410,House,München,Schwabing,1755013.0,2024-03-04 02:00:00,2024-03-09 02:00:00
DE-17411,Parking,Hamburg,Bergedorf,34630.0,2025-01-29 23:00:00,2025-02-07 23:00:00
DE-17412,Office,München,Bogenhausen,173885.0,2025-01-16 22:00:00,2025-02-02 22:00:00
DE-17413,Office,München,Maxvorstadt,599312.0,2025-03-02 23:00:00,2025-03-20 23:00:00
DE-17414,Apartment,Hamburg,Wandsbek,465579.0,2025-10-01 22:00:00,2025-10-27 22:00:00
DE-17415,Villa,Berlin,Mitte,2227377.0,2024-10-12 22:00:00,2024-11-10 22:00:00
DE-17416,Parking,Berlin,Kreuzberg,58845.0,2025-02-25 08:00:00,2025-04-05 08:00:00
DE-17417,Parking,Berlin,Neukölln,-50000.0,2025-01-03 22:00:00,2025-01-06 22:00:00
DE-17418,House,München,Maxvorstadt,3021028.0,2025-08-18 17:00:00,2025-08-19 17:00:00
DE-17419,Villa,Berlin,Charlottenburg,2706941.0,2025-09-14 09:00:00,2025-09-17 09:00:00
DE-17420,Apartment,München,Schwabing,820508.0,2026-02-20 19:00:00,2026-03-04 19:00:00
DE-17421,Studio,Hamburg,Altona,,2024-04-07 15:00:00,2024-04-30 15:00:00
DE-17422,Apartment,Hamburg,Wandsbek,,2025-01-10 12:00:00,2025-02-06 12:00:00
DE-17423,Studio,Hamburg,Altona,361621.0,2025-07-08 05:00:00,2025-06-28 05:00:00
DE-17424,Villa,München,Maxvorstadt,1916262.0,2025-12-01 17:00:00,2025-12-22 17:00:00
DE-17425,Apartment,Hamburg,Nord,820385.0,2024-11-19 12:00:00,2024-12-05 12:00:00
DE-17426,House,Hamburg,Nord,,2024-06-02 21:00:00,2024-06-13 21:00:00
DE-17427,Apartment,Berlin,Mitte,223722.0,2024-07-08 18:00:00,2024-08-09 18:00:00
DE-17428,Studio,Berlin,Neukölln,895710.0,2025-10-01 23:00:00,2025-11-02 23:00:00
DE-17429,House,München,Maxvorstadt,1274131.0,2025-03-24 15:00:00,2025-04-29 15:00:00
DE-17430,House,Hamburg,Nord,2053885.0,2024-02-07 21:00:00,2024-03-06 21:00:00
DE-17431,Parking,München,Schwabing,33338.0,2024-12-08 21:00:00,2025-01-09 21:00:00
DE-17432,Apartment,München,Maxvorstadt,765731.0,2025-01-13 09:00:00,2025-01-25 09:00:00
DE-17433,House,München,Schwabing,2882697.0,2024-09-23 03:00:00,2024-10-24 03:00:00
DE-17434,Villa,München,Schwabing,2606068.0,2025-01-12 17:00:00,2025-02-06 17:00:00
DE-17435,Studio,Hamburg,Wandsbek,512575.0,2024-09-29 04:00:00,2024-11-04 04:00:00
DE-17436,Villa,Berlin,Kreuzberg,1312885.0,2026-01-28 14:00:00,2026-01-30 14:00:00
DE-17437,Office,Hamburg,Altona,-50000.0,2024-09-13 19:00:00,2024-10-05 19:00:00
DE-17438,Apartment,Berlin,Mitte,577985.0,2024-04-12 12:00:00,2024-04-29 12:00:00
DE-17439,Parking,München,Altstadt-Lehel,47678.0,2025-05-11 04:00:00,2025-05-25 04:00:00
DE-17440,Office,Hamburg,Altona,784203.0,2024-12-21 08:00:00,2025-02-02 08:00:00
DE-17441,Apartment,Hamburg,Eimsbüttel,360794.0,2024-02-03 08:00:00,2024-03-05 08:00:00
DE-17442,Villa,München,Bogenhausen,2399366.0,2025-05-04 04:00:00,2025-06-18 04:00:00
DE-17443,Parking,München,Schwabing,51959.0,2025-09-06 07:00:00,2025-09-22 07:00:00
DE-17444,House,München,Maxvorstadt,1895348.0,2026-01-28 22:00:00,2026-03-01 22:00:00
DE-17445,Apartment,Hamburg,Nord,409559.0,2026-01-05 14:00:00,2026-02-01 14:00:00
DE-17446,House,Hamburg,Nord,2342832.0,2025-08-23 10:00:00,2025-09-01 10:00:00
DE-17447,Office,München,Bogenhausen,663689.0,2024-03-10 02:00:00,2024-03-14 02:00:00
DE-17448,Apartment,Berlin,Pankow,622376.0,2024-11-27 05:00:00,2024-12-03 05:00:00
DE-17449,Studio,München,Altstadt-Lehel,-50000.0,2024-06-12 21:00:00,2024-07-17 21:00:00
DE-17450,Office,Berlin,Neukölln,435121.0,2025-07-30 07:00:00,2025-08-21 07:00:00
DE-17451,House,München,Schwabing,2679306.0,2026-01-21 14:00:00,2026-02-17 14:00:00
DE-17452,Studio,München,Bogenhausen,473834.0,2025-05-06 13:00:00,2025-06-13 13:00:00
DE-17453,House,Hamburg,Altona,2372676.0,2024-01-30 01:00:00,2024-02-05 01:00:00
DE-17454,Apartment,München,Schwabing,849141.0,2024-02-08 09:00:00,2024-03-09 09:00:00
DE-17455,Villa,München,Bogenhausen,3184908.0,2024-09-07 11:00:00,2024-10-01 11:00:00
DE-17456,Villa,Berlin,Charlottenburg,1090751.0,2025-01-01 15:00:00,2025-02-06 15:00:00
DE-17457,Apartment,Berlin,Charlottenburg,898518.0,2025-08-02 15:00:00,2025-08-21 15:00:00
DE-17458,House,Berlin,Neukölln,3487959.0,2026-01-17 05:00:00,2026-02-07 05:00:00
DE-17459,Office,Berlin,Charlottenburg,356301.0,2025-03-23 05:00:00,2025-04-08 05:00:00
DE-17460,Office,München,Maxvorstadt,203509.0,2025-12-26 02:00:00,2025-12-27 02:00:00
DE-17461,Parking,Hamburg,Altona,28441.0,2024-12-20 20:00:00,2025-01-02 20:00:00
DE-17462,Parking,Berlin,Neukölln,41680.0,2025-07-15 01:00:00,2025-07-27 01:00:00
DE-17463,Apartment,Berlin,Pankow,548296.0,2025-06-29 07:00:00,2025-08-02 07:00:00
DE-17464,Parking,München,Altstadt-Lehel,25077.0,2024-06-17 21:00:00,2024-07-22 21:00:00
DE-17465,Office,München,Bogenhausen,526505.0,2024-08-24 07:00:00,2024-09-06 07:00:00
DE-17466,Office,Berlin,Neukölln,-50000.0,2024-08-19 17:00:00,2024-09-02 17:00:00
DE-17467,Office,Berlin,Mitte,,2025-10-10 23:00:00,2025-10-31 23:00:00
DE-17468,Office,Hamburg,Altona,,2024-05-26 05:00:00,2024-05-30 05:00:00
DE-17469,Studio,Hamburg,Bergedorf,239485.0,2025-03-24 14:00:00,2025-05-02 14:00:00
DE-17470,Parking,München,Schwabing,25502.0,2024-04-04 22:00:00,2024-03-25 22:00:00
DE-17471,Office,München,Schwabing,249519.0,2025-05-07 10:00:00,2025-06-03 10:00:00
DE-17472,Apartment,München,Schwabing,151256.0,2025-05-10 20:00:00,2025-05-29 20:00:00
DE-17473,Office,Hamburg,Bergedorf,,2024-11-10 10:00:00,2024-10-31 10:00:00
DE-17474,Apartment,München,Bogenhausen,791668.0,2024-04-03 06:00:00,2024-05-15 06:00:00
DE-17475,Office,Berlin,Pankow,256326.0,2025-04-16 20:00:00,2025-04-18 20:00:00
DE-17476,Studio,München,Maxvorstadt,297364.0,2024-07-13 16:00:00,2024-08-11 16:00:00
DE-17477,Apartment,Berlin,Kreuzberg,864633.0,2025-07-03 12:00:00,2025-07-29 12:00:00
DE-17478,Studio,München,Altstadt-Lehel,-50000.0,2026-01-24 02:00:00,2026-02-21 02:00:00
DE-17479,Villa,München,Altstadt-Lehel,781029.0,2024-03-26 20:00:00,2024-04-07 20:00:00
DE-17480,Villa,Berlin,Mitte,1048469.0,2025-05-09 11:00:00,2025-06-09 11:00:00
DE-17481,Villa,Hamburg,Altona,2143009.0,2024-07-04 02:00:00,2024-07-13 02:00:00
DE-17482,Parking,Hamburg,Altona,40316.0,2024-12-01 17:00:00,2024-12-11 17:00:00
DE-17483,Apartment,Hamburg,Eimsbüttel,778752.0,2025-01-30 17:00:00,2025-02-23 17:00:00
DE-17484,Studio,Berlin,Neukölln,588000.0,2025-02-14 22:00:00,2025-03-03 22:00:00
DE-17485,Office,Hamburg,Bergedorf,-50000.0,2025-01-30 17:00:00,2025-02-06 17:00:00
DE-17486,Office,Hamburg,Altona,255920.0,2025-07-11 21:00:00,2025-07-30 21:00:00
DE-17487,Parking,Hamburg,Wandsbek,35767.0,2024-01-30 16:00:00,2024-01-20 16:00:00
DE-17488,Apartment,Hamburg,Bergedorf,543360.0,2024-09-07 16:00:00,2024-10-03 16:00:00
DE-17489,Studio,Berlin,Mitte,586442.0,2025-02-04 20:00:00,2025-02-14 20:00:00
DE-17490,Parking,München,Bogenhausen,21223.0,2024-03-05 14:00:00,2024-03-24 14:00:00
DE-17491,House,Hamburg,Eimsbüttel,1272054.0,2024-03-17 10:00:00,2024-03-30 10:00:00
DE-17492,Parking,Berlin,Pankow,43285.0,2024-11-20 15:00:00,2024-12-30 15:00:00
DE-17493,Villa,München,Bogenhausen,2688844.0,2024-07-23 00:00:00,2024-08-17 00:00:00
DE-17494,Apartment,München,Bogenhausen,717164.0,2025-03-29 18:00:00,2025-04-11 18:00:00
DE-17495,House,Hamburg,Eimsbüttel,-50000.0,2025-05-21 12:00:00,2025-05-23 12:00:00
DE-17496,Apartment,Berlin,Charlottenburg,281738.0,2024-01-26 05:00:00,2024-03-05 05:00:00
DE-17497,Office,Berlin,Mitte,295626.0,2026-01-23 10:00:00,2026-03-01 10:00:00
DE-17498,Villa,Hamburg,Nord,1529590.0,2024-08-06 19:00:00,2024-07-27 19:00:00
DE-17499,Parking,Berlin,Neukölln,28307.0,2025-11-01 00:00:00,2025-11-21 00:00:00
DE-17500,Studio,Berlin,Kreuzberg,657841.0,2024-12-11 18:00:00,2024-12-20 18:00:00
DE-17501,Apartment,München,Maxvorstadt,683244.0,2024-02-29 18:00:00,2024-04-05 18:00:00
DE-17502,Villa,München,Schwabing,1013059.0,2025-03-22 07:00:00,2025-03-25 07:00:00
DE-17503,Studio,Hamburg,Bergedorf,697004.0,2025-05-24 22:00:00,2025-06-13 22:00:00
DE-17504,Parking,Berlin,Kreuzberg,54853.0,2024-06-29 08:00:00,2024-07-15 08:00:00
DE-17505,Parking,Berlin,Charlottenburg,54422.0,2025-05-29 18:00:00,2025-06-04 18:00:00
DE-17506,Apartment,München,Maxvorstadt,540030.0,2024-10-25 12:00:00,2024-11-16 12:00:00
